from_stop_id,to_stop_id,peak,amount
lirr175,lirr100,False,1100
lirr175,lirr100,True,1525
lirr175,lirr102,False,400
lirr175,lirr102,True,550
lirr175,lirr107,False,775
lirr175,lirr107,True,1075
lirr175,lirr118,False,775
lirr175,lirr118,True,1075
lirr175,lirr13,False,1900
lirr175,lirr13,True,2600
lirr175,lirr140,False,1475
lirr175,lirr140,True,2025
lirr175,lirr141,False,1900
lirr175,lirr141,True,2600
lirr175,lirr148,False,775
lirr175,lirr148,True,1075
lirr175,lirr149,False,600
lirr175,lirr149,True,825
lirr175,lirr157,False,1100
lirr175,lirr157,True,1525
lirr175,lirr163,False,1100
lirr175,lirr163,True,1525
lirr175,lirr191,False,1900
lirr175,lirr191,True,2600
lirr175,lirr195,False,600
lirr175,lirr195,True,825
lirr175,lirr198,False,1475
lirr175,lirr198,True,2025
lirr175,lirr204,False,1100
lirr175,lirr204,True,1525
lirr175,lirr21,False,1475
lirr175,lirr21,True,2025
lirr175,lirr214,False,775
lirr175,lirr214,True,1075
lirr175,lirr23,False,600
lirr175,lirr23,True,825
lirr175,lirr233,False,1900
lirr175,lirr233,True,2600
lirr175,lirr237,False,775
lirr175,lirr237,True,1075
lirr175,lirr241,False,775
lirr175,lirr241,True,1075
lirr175,lirr26,False,1100
lirr175,lirr26,True,1525
lirr175,lirr27,False,900
lirr175,lirr27,True,1225
lirr175,lirr36,False,600
lirr175,lirr36,True,825
lirr175,lirr4,False,1900
lirr175,lirr4,True,2600
lirr175,lirr48,False,1900
lirr175,lirr48,True,2600
lirr175,lirr50,False,775
lirr175,lirr50,True,1075
lirr175,lirr55,False,775
lirr175,lirr55,True,1075
lirr175,lirr63,False,600
lirr175,lirr63,True,825
lirr175,lirr68,False,600
lirr175,lirr68,True,825
lirr175,lirr74,False,1100
lirr175,lirr74,True,1525
lirr175,lirr83,False,1900
lirr175,lirr83,True,2600
lirr175,lirr84,False,600
lirr175,lirr84,True,825
lirr175,lirr89,False,400
lirr175,lirr89,True,550
lirr175,lirr90,False,775
lirr175,lirr90,True,1075
lirr176,lirr102,False,1900
lirr176,lirr102,True,2600
lirr176,lirr107,False,2225
lirr176,lirr107,True,3050
lirr176,lirr118,False,2225
lirr176,lirr118,True,3050
lirr176,lirr126,False,325
lirr176,lirr126,True,325
lirr176,lirr127,False,1775
lirr176,lirr127,True,1775
lirr176,lirr129,False,950
lirr176,lirr129,True,950
lirr176,lirr132,False,1775
lirr176,lirr132,True,1775
lirr176,lirr148,False,2225
lirr176,lirr148,True,3050
lirr176,lirr152,False,1775
lirr176,lirr152,True,1775
lirr176,lirr165,False,1350
lirr176,lirr165,True,1350
lirr176,lirr179,False,950
lirr176,lirr179,True,950
lirr176,lirr190,False,325
lirr176,lirr190,True,325
lirr176,lirr20,False,1650
lirr176,lirr20,True,1650
lirr176,lirr213,False,1650
lirr176,lirr213,True,1650
lirr176,lirr214,False,2225
lirr176,lirr214,True,3050
lirr176,lirr220,False,1350
lirr176,lirr220,True,1350
lirr176,lirr223,False,650
lirr176,lirr223,True,650
lirr176,lirr237,False,2225
lirr176,lirr237,True,3050
lirr176,lirr241,False,2225
lirr176,lirr241,True,3050
lirr176,lirr29,False,950
lirr176,lirr29,True,950
lirr176,lirr33,False,950
lirr176,lirr33,True,950
lirr176,lirr39,False,1650
lirr176,lirr39,True,1650
lirr176,lirr44,False,1350
lirr176,lirr44,True,1350
lirr176,lirr50,False,2225
lirr176,lirr50,True,3050
lirr176,lirr55,False,2225
lirr176,lirr55,True,3050
lirr176,lirr59,False,1650
lirr176,lirr59,True,1650
lirr176,lirr63,False,1775
lirr176,lirr63,True,1775
lirr176,lirr73,False,325
lirr176,lirr73,True,325
lirr176,lirr90,False,2225
lirr176,lirr90,True,3050
lirr176,lirr92,False,1650
lirr176,lirr92,True,1650
lirr179,lirr102,False,1100
lirr179,lirr102,True,1525
lirr179,lirr107,False,1425
lirr179,lirr107,True,1975
lirr179,lirr118,False,1425
lirr179,lirr118,True,1975
lirr179,lirr126,False,950
lirr179,lirr126,True,950
lirr179,lirr127,False,750
lirr179,lirr127,True,750
lirr179,lirr129,False,325
lirr179,lirr129,True,325
lirr179,lirr132,False,750
lirr179,lirr132,True,750
lirr179,lirr148,False,1425
lirr179,lirr148,True,1975
lirr179,lirr152,False,750
lirr179,lirr152,True,750
lirr179,lirr165,False,325
lirr179,lirr165,True,325
lirr179,lirr176,False,950
lirr179,lirr176,True,950
lirr179,lirr190,False,950
lirr179,lirr190,True,950
lirr179,lirr20,False,600
lirr179,lirr20,True,600
lirr179,lirr213,False,600
lirr179,lirr213,True,600
lirr179,lirr214,False,1425
lirr179,lirr214,True,1975
lirr179,lirr220,False,325
lirr179,lirr220,True,325
lirr179,lirr223,False,325
lirr179,lirr223,True,325
lirr179,lirr237,False,1425
lirr179,lirr237,True,1975
lirr179,lirr241,False,1425
lirr179,lirr241,True,1975
lirr179,lirr29,False,325
lirr179,lirr29,True,325
lirr179,lirr33,False,325
lirr179,lirr33,True,325
lirr179,lirr39,False,600
lirr179,lirr39,True,600
lirr179,lirr44,False,325
lirr179,lirr44,True,325
lirr179,lirr50,False,1425
lirr179,lirr50,True,1975
lirr179,lirr55,False,1425
lirr179,lirr55,True,1975
lirr179,lirr59,False,600
lirr179,lirr59,True,600
lirr179,lirr63,False,750
lirr179,lirr63,True,750
lirr179,lirr73,False,950
lirr179,lirr73,True,950
lirr179,lirr90,False,1425
lirr179,lirr90,True,1975
lirr179,lirr92,False,600
lirr179,lirr92,True,600
lirr180,lirr101,False,600
lirr180,lirr101,True,825
lirr180,lirr102,False,400
lirr180,lirr102,True,550
lirr180,lirr107,False,775
lirr180,lirr107,True,1075
lirr180,lirr113,False,725
lirr180,lirr113,True,1000
lirr180,lirr114,False,600
lirr180,lirr114,True,825
lirr180,lirr118,False,775
lirr180,lirr118,True,1075
lirr180,lirr119,False,400
lirr180,lirr119,True,550
lirr180,lirr122,False,400
lirr180,lirr122,True,550
lirr180,lirr124,False,600
lirr180,lirr124,True,825
lirr180,lirr125,False,600
lirr180,lirr125,True,825
lirr180,lirr142,False,600
lirr180,lirr142,True,825
lirr180,lirr148,False,775
lirr180,lirr148,True,1075
lirr180,lirr155,False,725
lirr180,lirr155,True,1000
lirr180,lirr211,False,600
lirr180,lirr211,True,825
lirr180,lirr214,False,775
lirr180,lirr214,True,1075
lirr180,lirr216,False,600
lirr180,lirr216,True,825
lirr180,lirr217,False,600
lirr180,lirr217,True,825
lirr180,lirr219,False,600
lirr180,lirr219,True,825
lirr180,lirr237,False,775
lirr180,lirr237,True,1075
lirr180,lirr241,False,775
lirr180,lirr241,True,1075
lirr180,lirr31,False,725
lirr180,lirr31,True,1000
lirr180,lirr32,False,600
lirr180,lirr32,True,825
lirr180,lirr50,False,775
lirr180,lirr50,True,1075
lirr180,lirr51,False,725
lirr180,lirr51,True,1000
lirr180,lirr55,False,775
lirr180,lirr55,True,1075
lirr180,lirr65,False,600
lirr180,lirr65,True,825
lirr180,lirr66,False,600
lirr180,lirr66,True,825
lirr180,lirr85,False,600
lirr180,lirr85,True,825
lirr180,lirr90,False,775
lirr180,lirr90,True,1075
lirr180,lirr94,False,600
lirr180,lirr94,True,825
lirr180,lirr99,False,725
lirr180,lirr99,True,1000
lirr182,lirr1,False,325
lirr182,lirr1,True,325
lirr182,lirr102,False,725
lirr182,lirr102,True,1000
lirr182,lirr107,False,1025
lirr182,lirr107,True,1400
lirr182,lirr118,False,1025
lirr182,lirr118,True,1400
lirr182,lirr123,False,325
lirr182,lirr123,True,325
lirr182,lirr127,False,325
lirr182,lirr127,True,325
lirr182,lirr132,False,325
lirr182,lirr132,True,325
lirr182,lirr148,False,1025
lirr182,lirr148,True,1400
lirr182,lirr152,False,325
lirr182,lirr152,True,325
lirr182,lirr154,False,325
lirr182,lirr154,True,325
lirr182,lirr185,False,325
lirr182,lirr185,True,325
lirr182,lirr214,False,1025
lirr182,lirr214,True,1400
lirr182,lirr237,False,1025
lirr182,lirr237,True,1400
lirr182,lirr241,False,1025
lirr182,lirr241,True,1400
lirr182,lirr50,False,1025
lirr182,lirr50,True,1400
lirr182,lirr52,False,325
lirr182,lirr52,True,325
lirr182,lirr55,False,1025
lirr182,lirr55,True,1400
lirr182,lirr67,False,325
lirr182,lirr67,True,325
lirr182,lirr71,False,325
lirr182,lirr71,True,325
lirr182,lirr76,False,325
lirr182,lirr76,True,325
lirr182,lirr77,False,325
lirr182,lirr77,True,325
lirr182,lirr90,False,1025
lirr182,lirr90,True,1400
lirr183,lirr100,False,600
lirr183,lirr100,True,600
lirr183,lirr102,False,725
lirr183,lirr102,True,1000
lirr183,lirr107,False,1025
lirr183,lirr107,True,1400
lirr183,lirr117,False,325
lirr183,lirr117,True,325
lirr183,lirr118,False,1025
lirr183,lirr118,True,1400
lirr183,lirr125,False,325
lirr183,lirr125,True,325
lirr183,lirr13,False,1650
lirr183,lirr13,True,1650
lirr183,lirr135,False,325
lirr183,lirr135,True,325
lirr183,lirr136,False,325
lirr183,lirr136,True,325
lirr183,lirr140,False,1000
lirr183,lirr140,True,1000
lirr183,lirr141,False,1650
lirr183,lirr141,True,1650
lirr183,lirr148,False,1025
lirr183,lirr148,True,1400
lirr183,lirr157,False,600
lirr183,lirr157,True,600
lirr183,lirr16,False,325
lirr183,lirr16,True,325
lirr183,lirr163,False,600
lirr183,lirr163,True,600
lirr183,lirr184,False,725
lirr183,lirr184,True,1000
lirr183,lirr187,False,325
lirr183,lirr187,True,325
lirr183,lirr191,False,1650
lirr183,lirr191,True,1650
lirr183,lirr198,False,1000
lirr183,lirr198,True,1000
lirr183,lirr204,False,600
lirr183,lirr204,True,600
lirr183,lirr21,False,1000
lirr183,lirr21,True,1000
lirr183,lirr211,False,325
lirr183,lirr211,True,325
lirr183,lirr214,False,1025
lirr183,lirr214,True,1400
lirr183,lirr215,False,325
lirr183,lirr215,True,325
lirr183,lirr225,False,325
lirr183,lirr225,True,325
lirr183,lirr226,False,325
lirr183,lirr226,True,325
lirr183,lirr233,False,1650
lirr183,lirr233,True,1650
lirr183,lirr237,False,1025
lirr183,lirr237,True,1400
lirr183,lirr241,False,1025
lirr183,lirr241,True,1400
lirr183,lirr26,False,600
lirr183,lirr26,True,600
lirr183,lirr27,False,325
lirr183,lirr27,True,325
lirr183,lirr38,False,325
lirr183,lirr38,True,325
lirr183,lirr4,False,1650
lirr183,lirr4,True,1650
lirr183,lirr48,False,1650
lirr183,lirr48,True,1650
lirr183,lirr50,False,1025
lirr183,lirr50,True,1400
lirr183,lirr55,False,1025
lirr183,lirr55,True,1400
lirr183,lirr64,False,325
lirr183,lirr64,True,325
lirr183,lirr74,False,600
lirr183,lirr74,True,600
lirr183,lirr8,False,325
lirr183,lirr8,True,325
lirr183,lirr83,False,1650
lirr183,lirr83,True,1650
lirr183,lirr90,False,1025
lirr183,lirr90,True,1400
lirr184,lirr100,False,1100
lirr184,lirr100,True,1525
lirr184,lirr101,False,600
lirr184,lirr101,True,825
lirr184,lirr102,False,400
lirr184,lirr102,True,550
lirr184,lirr107,False,775
lirr184,lirr107,True,1075
lirr184,lirr113,False,725
lirr184,lirr113,True,1000
lirr184,lirr114,False,600
lirr184,lirr114,True,825
lirr184,lirr117,False,900
lirr184,lirr117,True,1225
lirr184,lirr118,False,775
lirr184,lirr118,True,1075
lirr184,lirr124,False,600
lirr184,lirr124,True,825
lirr184,lirr125,False,600
lirr184,lirr125,True,825
lirr184,lirr13,False,1900
lirr184,lirr13,True,2600
lirr184,lirr135,False,725
lirr184,lirr135,True,1000
lirr184,lirr136,False,725
lirr184,lirr136,True,1000
lirr184,lirr140,False,1475
lirr184,lirr140,True,2025
lirr184,lirr141,False,1900
lirr184,lirr141,True,2600
lirr184,lirr142,False,600
lirr184,lirr142,True,825
lirr184,lirr148,False,775
lirr184,lirr148,True,1075
lirr184,lirr155,False,725
lirr184,lirr155,True,1000
lirr184,lirr157,False,1100
lirr184,lirr157,True,1525
lirr184,lirr16,False,725
lirr184,lirr16,True,1000
lirr184,lirr163,False,1100
lirr184,lirr163,True,1525
lirr184,lirr183,False,725
lirr184,lirr183,True,1000
lirr184,lirr187,False,725
lirr184,lirr187,True,1000
lirr184,lirr191,False,1900
lirr184,lirr191,True,2600
lirr184,lirr198,False,1475
lirr184,lirr198,True,2025
lirr184,lirr204,False,1100
lirr184,lirr204,True,1525
lirr184,lirr21,False,1475
lirr184,lirr21,True,2025
lirr184,lirr211,False,600
lirr184,lirr211,True,825
lirr184,lirr214,False,775
lirr184,lirr214,True,1075
lirr184,lirr215,False,725
lirr184,lirr215,True,1000
lirr184,lirr216,False,600
lirr184,lirr216,True,825
lirr184,lirr217,False,600
lirr184,lirr217,True,825
lirr184,lirr219,False,600
lirr184,lirr219,True,825
lirr184,lirr225,False,725
lirr184,lirr225,True,1000
lirr184,lirr226,False,725
lirr184,lirr226,True,1000
lirr184,lirr233,False,1900
lirr184,lirr233,True,2600
lirr184,lirr237,False,775
lirr184,lirr237,True,1075
lirr184,lirr241,False,775
lirr184,lirr241,True,1075
lirr184,lirr26,False,1100
lirr184,lirr26,True,1525
lirr184,lirr27,False,900
lirr184,lirr27,True,1225
lirr184,lirr31,False,725
lirr184,lirr31,True,1000
lirr184,lirr32,False,600
lirr184,lirr32,True,825
lirr184,lirr38,False,900
lirr184,lirr38,True,1225
lirr184,lirr4,False,1900
lirr184,lirr4,True,2600
lirr184,lirr48,False,1900
lirr184,lirr48,True,2600
lirr184,lirr50,False,775
lirr184,lirr50,True,1075
lirr184,lirr51,False,725
lirr184,lirr51,True,1000
lirr184,lirr55,False,775
lirr184,lirr55,True,1075
lirr184,lirr64,False,725
lirr184,lirr64,True,1000
lirr184,lirr65,False,600
lirr184,lirr65,True,825
lirr184,lirr66,False,600
lirr184,lirr66,True,825
lirr184,lirr74,False,1100
lirr184,lirr74,True,1525
lirr184,lirr8,False,900
lirr184,lirr8,True,1225
lirr184,lirr83,False,1900
lirr184,lirr83,True,2600
lirr184,lirr85,False,600
lirr184,lirr85,True,825
lirr184,lirr90,False,775
lirr184,lirr90,True,1075
lirr184,lirr94,False,600
lirr184,lirr94,True,825
lirr184,lirr99,False,725
lirr184,lirr99,True,1000
lirr185,lirr1,False,325
lirr185,lirr1,True,325
lirr185,lirr102,False,725
lirr185,lirr102,True,1000
lirr185,lirr107,False,1025
lirr185,lirr107,True,1400
lirr185,lirr118,False,1025
lirr185,lirr118,True,1400
lirr185,lirr123,False,325
lirr185,lirr123,True,325
lirr185,lirr127,False,325
lirr185,lirr127,True,325
lirr185,lirr132,False,325
lirr185,lirr132,True,325
lirr185,lirr148,False,1025
lirr185,lirr148,True,1400
lirr185,lirr152,False,325
lirr185,lirr152,True,325
lirr185,lirr154,False,325
lirr185,lirr154,True,325
lirr185,lirr182,False,325
lirr185,lirr182,True,325
lirr185,lirr214,False,1025
lirr185,lirr214,True,1400
lirr185,lirr237,False,1025
lirr185,lirr237,True,1400
lirr185,lirr241,False,1025
lirr185,lirr241,True,1400
lirr185,lirr50,False,1025
lirr185,lirr50,True,1400
lirr185,lirr52,False,325
lirr185,lirr52,True,325
lirr185,lirr55,False,1025
lirr185,lirr55,True,1400
lirr185,lirr67,False,325
lirr185,lirr67,True,325
lirr185,lirr71,False,325
lirr185,lirr71,True,325
lirr185,lirr76,False,325
lirr185,lirr76,True,325
lirr185,lirr77,False,325
lirr185,lirr77,True,325
lirr185,lirr90,False,1025
lirr185,lirr90,True,1400
lirr187,lirr100,False,600
lirr187,lirr100,True,600
lirr187,lirr102,False,725
lirr187,lirr102,True,1000
lirr187,lirr107,False,1025
lirr187,lirr107,True,1400
lirr187,lirr117,False,325
lirr187,lirr117,True,325
lirr187,lirr118,False,1025
lirr187,lirr118,True,1400
lirr187,lirr125,False,325
lirr187,lirr125,True,325
lirr187,lirr13,False,1650
lirr187,lirr13,True,1650
lirr187,lirr135,False,325
lirr187,lirr135,True,325
lirr187,lirr136,False,325
lirr187,lirr136,True,325
lirr187,lirr140,False,1000
lirr187,lirr140,True,1000
lirr187,lirr141,False,1650
lirr187,lirr141,True,1650
lirr187,lirr148,False,1025
lirr187,lirr148,True,1400
lirr187,lirr157,False,600
lirr187,lirr157,True,600
lirr187,lirr16,False,325
lirr187,lirr16,True,325
lirr187,lirr163,False,600
lirr187,lirr163,True,600
lirr187,lirr183,False,325
lirr187,lirr183,True,325
lirr187,lirr184,False,725
lirr187,lirr184,True,1000
lirr187,lirr191,False,1650
lirr187,lirr191,True,1650
lirr187,lirr198,False,1000
lirr187,lirr198,True,1000
lirr187,lirr204,False,600
lirr187,lirr204,True,600
lirr187,lirr21,False,1000
lirr187,lirr21,True,1000
lirr187,lirr211,False,325
lirr187,lirr211,True,325
lirr187,lirr214,False,1025
lirr187,lirr214,True,1400
lirr187,lirr215,False,325
lirr187,lirr215,True,325
lirr187,lirr225,False,325
lirr187,lirr225,True,325
lirr187,lirr226,False,325
lirr187,lirr226,True,325
lirr187,lirr233,False,1650
lirr187,lirr233,True,1650
lirr187,lirr237,False,1025
lirr187,lirr237,True,1400
lirr187,lirr241,False,1025
lirr187,lirr241,True,1400
lirr187,lirr26,False,600
lirr187,lirr26,True,600
lirr187,lirr27,False,325
lirr187,lirr27,True,325
lirr187,lirr38,False,325
lirr187,lirr38,True,325
lirr187,lirr4,False,1650
lirr187,lirr4,True,1650
lirr187,lirr48,False,1650
lirr187,lirr48,True,1650
lirr187,lirr50,False,1025
lirr187,lirr50,True,1400
lirr187,lirr55,False,1025
lirr187,lirr55,True,1400
lirr187,lirr64,False,325
lirr187,lirr64,True,325
lirr187,lirr74,False,600
lirr187,lirr74,True,600
lirr187,lirr8,False,325
lirr187,lirr8,True,325
lirr187,lirr83,False,1650
lirr187,lirr83,True,1650
lirr187,lirr90,False,1025
lirr187,lirr90,True,1400
lirr190,lirr102,False,1900
lirr190,lirr102,True,2600
lirr190,lirr107,False,2225
lirr190,lirr107,True,3050
lirr190,lirr118,False,2225
lirr190,lirr118,True,3050
lirr190,lirr126,False,325
lirr190,lirr126,True,325
lirr190,lirr127,False,1775
lirr190,lirr127,True,1775
lirr190,lirr129,False,950
lirr190,lirr129,True,950
lirr190,lirr132,False,1775
lirr190,lirr132,True,1775
lirr190,lirr148,False,2225
lirr190,lirr148,True,3050
lirr190,lirr152,False,1775
lirr190,lirr152,True,1775
lirr190,lirr165,False,1350
lirr190,lirr165,True,1350
lirr190,lirr176,False,325
lirr190,lirr176,True,325
lirr190,lirr179,False,950
lirr190,lirr179,True,950
lirr190,lirr20,False,1650
lirr190,lirr20,True,1650
lirr190,lirr213,False,1650
lirr190,lirr213,True,1650
lirr190,lirr214,False,2225
lirr190,lirr214,True,3050
lirr190,lirr220,False,1350
lirr190,lirr220,True,1350
lirr190,lirr223,False,650
lirr190,lirr223,True,650
lirr190,lirr237,False,2225
lirr190,lirr237,True,3050
lirr190,lirr241,False,2225
lirr190,lirr241,True,3050
lirr190,lirr29,False,950
lirr190,lirr29,True,950
lirr190,lirr33,False,950
lirr190,lirr33,True,950
lirr190,lirr39,False,1650
lirr190,lirr39,True,1650
lirr190,lirr44,False,1350
lirr190,lirr44,True,1350
lirr190,lirr50,False,2225
lirr190,lirr50,True,3050
lirr190,lirr55,False,2225
lirr190,lirr55,True,3050
lirr190,lirr59,False,1650
lirr190,lirr59,True,1650
lirr190,lirr63,False,1775
lirr190,lirr63,True,1775
lirr190,lirr73,False,325
lirr190,lirr73,True,325
lirr190,lirr90,False,2225
lirr190,lirr90,True,3050
lirr190,lirr92,False,1650
lirr190,lirr92,True,1650
lirr191,lirr100,False,950
lirr191,lirr100,True,950
lirr191,lirr102,False,1900
lirr191,lirr102,True,2600
lirr191,lirr107,False,2225
lirr191,lirr107,True,3050
lirr191,lirr117,False,1350
lirr191,lirr117,True,1350
lirr191,lirr118,False,2225
lirr191,lirr118,True,3050
lirr191,lirr125,False,1775
lirr191,lirr125,True,1775
lirr191,lirr127,False,1775
lirr191,lirr127,True,1775
lirr191,lirr13,False,325
lirr191,lirr13,True,325
lirr191,lirr132,False,1775
lirr191,lirr132,True,1775
lirr191,lirr135,False,1650
lirr191,lirr135,True,1650
lirr191,lirr136,False,1650
lirr191,lirr136,True,1650
lirr191,lirr140,False,650
lirr191,lirr140,True,650
lirr191,lirr141,False,325
lirr191,lirr141,True,325
lirr191,lirr148,False,2225
lirr191,lirr148,True,3050
lirr191,lirr152,False,1775
lirr191,lirr152,True,1775
lirr191,lirr157,False,950
lirr191,lirr157,True,950
lirr191,lirr16,False,1650
lirr191,lirr16,True,1650
lirr191,lirr163,False,950
lirr191,lirr163,True,950
lirr191,lirr175,False,1900
lirr191,lirr175,True,2600
lirr191,lirr183,False,1650
lirr191,lirr183,True,1650
lirr191,lirr184,False,1900
lirr191,lirr184,True,2600
lirr191,lirr187,False,1650
lirr191,lirr187,True,1650
lirr191,lirr198,False,650
lirr191,lirr198,True,650
lirr191,lirr204,False,950
lirr191,lirr204,True,950
lirr191,lirr21,False,650
lirr191,lirr21,True,650
lirr191,lirr211,False,1775
lirr191,lirr211,True,1775
lirr191,lirr213,False,1650
lirr191,lirr213,True,1650
lirr191,lirr214,False,2225
lirr191,lirr214,True,3050
lirr191,lirr215,False,1650
lirr191,lirr215,True,1650
lirr191,lirr225,False,1650
lirr191,lirr225,True,1650
lirr191,lirr226,False,1650
lirr191,lirr226,True,1650
lirr191,lirr23,False,1775
lirr191,lirr23,True,1775
lirr191,lirr233,False,325
lirr191,lirr233,True,325
lirr191,lirr237,False,2225
lirr191,lirr237,True,3050
lirr191,lirr241,False,2225
lirr191,lirr241,True,3050
lirr191,lirr26,False,950
lirr191,lirr26,True,950
lirr191,lirr27,False,1350
lirr191,lirr27,True,1350
lirr191,lirr38,False,1350
lirr191,lirr38,True,1350
lirr191,lirr39,False,1650
lirr191,lirr39,True,1650
lirr191,lirr4,False,325
lirr191,lirr4,True,325
lirr191,lirr48,False,325
lirr191,lirr48,True,325
lirr191,lirr50,False,2225
lirr191,lirr50,True,3050
lirr191,lirr55,False,2225
lirr191,lirr55,True,3050
lirr191,lirr63,False,1775
lirr191,lirr63,True,1775
lirr191,lirr64,False,1650
lirr191,lirr64,True,1650
lirr191,lirr74,False,950
lirr191,lirr74,True,950
lirr191,lirr8,False,1350
lirr191,lirr8,True,1350
lirr191,lirr83,False,325
lirr191,lirr83,True,325
lirr191,lirr89,False,1900
lirr191,lirr89,True,2600
lirr191,lirr90,False,2225
lirr191,lirr90,True,3050
lirr191,lirr92,False,1650
lirr191,lirr92,True,1650
lirr193,lirr102,False,1100
lirr193,lirr102,True,1525
lirr193,lirr107,False,1425
lirr193,lirr107,True,1975
lirr193,lirr111,False,325
lirr193,lirr111,True,325
lirr193,lirr118,False,1425
lirr193,lirr118,True,1975
lirr193,lirr127,False,750
lirr193,lirr127,True,750
lirr193,lirr132,False,750
lirr193,lirr132,True,750
lirr193,lirr14,False,325
lirr193,lirr14,True,325
lirr193,lirr148,False,1425
